,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Week,Month,Year,Rolling_Mean,Rolling_Std,Weekly_Sales_Scaled
4578,33,2010-02-19,296850.83,0,62.16,2.915,126.5262857,10.115,7,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",108.87369385637477
4579,33,2010-02-26,284052.77,0,56.5,2.825,126.5522857,10.115,8,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.5357752435225
4580,33,2010-03-05,291484.89,0,59.17,2.877,126.5782857,10.115,9,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",108.31795389443587
4581,33,2010-03-12,312161.0,0,55.61,3.034,126.6042857,10.115,10,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",110.42010705796038
4582,33,2010-03-19,282235.73,0,64.6,3.054,126.6066452,10.115,11,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.34227997597058
4583,33,2010-03-26,262893.76,0,64.09,2.98,126.6050645,10.115,12,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.22405954458398
4584,33,2010-04-02,274634.52,0,66.79,3.086,126.6034839,9.849,13,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.52284966134309
4585,33,2010-04-09,325201.05,0,68.43,3.004,126.6019032,9.849,14,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",111.69421606181224
4586,33,2010-04-16,307779.64,0,72.44,3.109,126.5621,9.849,15,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",109.98331682585996
4587,33,2010-04-23,263263.02,0,71.59,3.05,126.4713333,9.849,16,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.26554520860601
4588,33,2010-04-30,275883.23,0,73.29,3.105,126.3805667,9.849,17,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.6585887943559
4589,33,2010-05-07,326870.13,0,75.4,3.127,126.2898,9.849,18,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",111.85459477291609
4590,33,2010-05-14,331173.51,0,76.8,3.145,126.2085484,9.849,19,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",112.26536341385516
4591,33,2010-05-21,294264.2,0,82.8,3.12,126.1843871,9.849,20,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",108.60672360644598
4592,33,2010-05-28,279246.33,0,78.47,3.058,126.1602258,9.849,21,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.02195637001648
4593,33,2010-06-04,285100.0,0,86.06,2.941,126.1360645,9.849,22,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.64688462276237
4594,33,2010-06-11,310800.79,0,93.52,3.057,126.1119032,9.849,23,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",110.28498464471538
4595,33,2010-06-18,272399.08,0,87.69,2.935,126.114,9.849,24,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.27872215563899
4596,33,2010-06-25,259419.91,0,93.66,3.084,126.1266,9.849,25,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.8316850822345
4597,33,2010-07-02,267495.76,0,97.66,2.978,126.1392,9.495,26,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.73808382963044
4598,33,2010-07-09,302423.93,0,95.88,3.1,126.1518,9.495,27,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",109.44319300651914
4599,33,2010-07-16,280937.84,0,100.14,2.971,126.1498065,9.495,28,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.20351214859903
4600,33,2010-07-23,252734.31,0,97.04,3.112,126.1283548,9.495,29,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.06563435657989
4601,33,2010-07-30,242047.03,0,92.71,3.017,126.1069032,9.495,30,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.80980064846132
4602,33,2010-08-06,262789.95,0,92.51,3.123,126.0854516,9.495,31,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.21238904133438
4603,33,2010-08-13,265367.51,0,95.57,3.049,126.064,9.495,32,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.50117473387837
4604,33,2010-08-20,230519.49,0,96.46,3.041,126.0766452,9.495,33,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.40908364520696
4605,33,2010-08-27,224031.19,0,94.0,3.022,126.0892903,9.495,34,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",100.59810522913105
4606,33,2010-09-03,237405.82,0,90.82,3.087,126.1019355,9.495,35,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.25181747434439
4607,33,2010-09-10,272834.88,1,91.77,2.961,126.1145806,9.495,36,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.32642917146204
4608,33,2010-09-17,246277.18,0,89.43,3.028,126.1454667,9.495,37,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.31161384327419
4609,33,2010-09-24,231976.84,0,91.18,2.939,126.1900333,9.495,38,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.58894616074387
4610,33,2010-10-01,224294.39,0,91.45,3.001,126.2346,9.265,39,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",100.6313336363059
4611,33,2010-10-08,266484.19,0,79.02,2.924,126.2791667,9.265,40,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.62565144247176
4612,33,2010-10-15,251732.92,0,80.49,3.08,126.3266774,9.265,41,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.94962555956992
4613,33,2010-10-22,234175.92,0,74.2,3.014,126.3815484,9.265,42,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.85879897097729
4614,33,2010-10-29,213538.32,0,71.34,3.13,126.4364194,9.265,43,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",99.24959216255593
4615,33,2010-11-05,246124.61,0,74.23,3.009,126.4912903,9.265,44,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.29362442367768
4616,33,2010-11-12,272803.94,0,65.21,3.13,126.5461613,9.265,45,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.32304400224689
4617,33,2010-11-19,224639.76,0,61.95,3.047,126.6072,9.265,46,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",100.67489274642975
4618,33,2010-11-26,240044.57,1,56.87,3.162,126.6692667,9.265,47,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.57002234816721
4619,33,2010-12-03,209986.25,0,52.82,3.041,126.7313333,9.265,48,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",98.78215808232999
4620,33,2010-12-10,253050.1,0,60.72,3.091,126.7934,9.265,49,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.10214845037073
4621,33,2010-12-17,238875.26,0,61.12,3.125,126.8794839,9.265,50,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.42933224330832
4622,33,2010-12-24,249246.8,0,60.43,3.236,126.9835806,9.265,51,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.66015328496083
4623,33,2010-12-31,219804.85,1,52.91,3.148,127.0876774,9.265,52,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",100.06060177503265
4624,33,2011-01-07,243948.82,0,46.25,3.287,127.1917742,8.951,1,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.03618995313688
4625,33,2011-01-14,259527.75,0,53.63,3.312,127.3009355,8.951,2,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.84392311151942
4626,33,2011-01-21,244856.44,0,59.46,3.336,127.4404839,8.951,3,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.14378003840231
4627,33,2011-01-28,231155.9,0,56.62,3.231,127.5800323,8.951,4,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.48772939779603
4628,33,2011-02-04,234218.03,0,49.26,3.348,127.7195806,8.951,5,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.86394830793613
4629,33,2011-02-11,276198.74,1,53.35,3.381,127.859129,8.951,6,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.69281496282628
4630,33,2011-02-18,252349.6,0,62.03,3.43,127.99525,8.951,7,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.02110624961087
4631,33,2011-02-25,242901.21,0,54.89,3.398,128.13,8.951,8,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.91164208462094
4632,33,2011-03-04,245435.8,0,59.51,3.674,128.26475,8.951,9,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.21230602539741
4633,33,2011-03-11,270921.44,0,66.51,3.63,128.3995,8.951,10,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.11654981044377
4634,33,2011-03-18,247234.47,0,72.72,3.892,128.5121935,8.951,11,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.42430228801767
4635,33,2011-03-25,238084.08,0,63.34,3.716,128.6160645,8.951,12,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.33385343651504
4636,33,2011-04-01,232769.09,0,71.41,3.772,128.7199355,8.687,13,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.68637844634567
4637,33,2011-04-08,271924.73,0,75.11,3.818,128.8238065,8.687,14,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.22673181833213
4638,33,2011-04-15,275749.56,0,64.64,4.089,128.9107333,8.687,15,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.64407982195902
4639,33,2011-04-22,248603.3,0,79.46,3.917,128.9553,8.687,16,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.58488458133868
4640,33,2011-04-29,248561.86,0,77.44,4.151,128.9998667,8.687,17,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.58003257727046
4641,33,2011-05-06,257031.19,0,77.92,4.193,129.0444333,8.687,18,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.55965002306412
4642,33,2011-05-13,279466.87,0,78.24,4.202,129.089,8.687,19,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.0456730624129
4643,33,2011-05-20,239206.26,0,76.07,3.99,129.0756774,8.687,20,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.4692086297799
4644,33,2011-05-27,239431.85,0,82.32,3.933,129.0623548,8.687,21,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.49636298009911
4645,33,2011-06-03,243477.03,0,82.93,3.893,129.0490323,8.687,22,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.98014829264982
4646,33,2011-06-10,258427.39,0,87.02,3.981,129.0357097,8.687,23,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.71887629789668
4647,33,2011-06-17,238172.66,0,91.11,3.935,129.0432,8.687,24,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.34455466452609
4648,33,2011-06-24,238433.53,0,94.11,3.807,129.0663,8.687,25,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.37605317326154
4649,33,2011-07-01,226702.36,0,98.43,3.842,129.0894,8.442,26,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",100.93402317084795
4650,33,2011-07-08,262717.71,0,96.44,3.793,129.1125,8.442,27,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.20426571078194
4651,33,2011-07-15,265003.47,0,92.83,3.779,129.1338387,8.442,28,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.4605125809043
4652,33,2011-07-22,238915.05,0,97.17,3.697,129.1507742,8.442,29,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.43412797101705
4653,33,2011-07-29,224806.96,0,95.28,3.694,129.1677097,8.442,30,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",100.69596298800194
4654,33,2011-08-05,242456.39,0,96.93,3.803,129.1846452,8.442,31,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.85864009171611
4655,33,2011-08-12,274721.85,0,96.0,3.794,129.2015806,8.442,32,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.53235734617274
4656,33,2011-08-19,242771.37,0,95.89,3.743,129.2405806,8.442,33,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.89617846958588
4657,33,2011-08-26,237095.82,0,99.66,3.663,129.2832581,8.442,34,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.21426591099579
4658,33,2011-09-02,239198.36,0,99.2,3.798,129.3259355,8.442,35,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.46825736579551
4659,33,2011-09-09,281842.28,1,96.22,3.771,129.3686129,8.442,36,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.30026228300567
4660,33,2011-09-16,262407.57,0,85.79,3.784,129.4306,8.442,37,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.16937220949433
4661,33,2011-09-23,234793.12,0,88.93,3.789,129.5183333,8.442,38,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.93420461324234
4662,33,2011-09-30,229731.98,0,89.1,3.877,129.6060667,8.442,39,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.31154606445097
4663,33,2011-10-07,262159.13,0,81.16,3.827,129.6938,8.01,40,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.14139882139543
4664,33,2011-10-14,272487.33,0,76.49,3.698,129.7706452,8.01,41,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.28838736946494
4665,33,2011-10-21,233543.08,0,81.74,3.842,129.7821613,8.01,42,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.78133201441291
4666,33,2011-10-28,231319.96,0,76.73,3.843,129.7936774,8.01,43,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",101.50797788666905
4667,33,2011-11-04,236157.12,0,71.91,3.828,129.8051935,8.01,44,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.10033873136312
4668,33,2011-11-11,271961.04,0,58.75,3.677,129.8167097,8.01,45,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.23071384970116
4669,33,2011-11-18,251294.5,0,63.35,3.669,129.8268333,8.01,46,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.89872972604675
4670,33,2011-11-25,255996.47,1,62.35,3.76,129.8364,8.01,47,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.44124078490903
4671,33,2011-12-02,220060.35,0,59.12,3.701,129.8459667,8.01,48,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",100.09330898039111
4672,33,2011-12-09,270373.05,0,47.7,3.644,129.8555333,8.01,49,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.05619952039672
4673,33,2011-12-16,259638.35,0,53.18,3.489,129.8980645,8.01,50,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.85647050620815
4674,33,2011-12-23,256235.19,0,53.39,3.541,129.9845484,8.01,51,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.46858985609302
4675,33,2011-12-30,215359.21,1,51.6,3.428,130.0710323,8.01,52,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",99.48701823960604
4676,33,2012-01-06,267058.08,0,60.92,3.443,130.1575161,7.603,1,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.68947535392958
4677,33,2012-01-13,279447.22,0,54.61,3.477,130.244,7.603,2,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.04356047091427
4678,33,2012-01-20,244899.2,0,55.99,3.66,130.2792258,7.603,3,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.1488416742233
4679,33,2012-01-27,236920.49,0,56.33,3.675,130.3144516,7.603,4,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.19301163202846
4680,33,2012-02-03,256091.32,0,59.53,3.543,130.3496774,7.603,5,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.45210954466364
4681,33,2012-02-10,282552.58,1,59.94,3.722,130.3849032,7.603,6,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.3760863127149
4682,33,2012-02-17,266300.98,0,57.8,3.781,130.4546207,7.603,7,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.60525505708938
4683,33,2012-02-24,242526.7,0,59.41,3.95,130.5502069,7.603,8,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.86702250738439
4684,33,2012-03-02,248051.53,0,60.91,3.882,130.6457931,7.603,9,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.52023218800771
4685,33,2012-03-09,287346.29,0,62.2,3.963,130.7413793,7.603,10,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.88421296917954
4686,33,2012-03-16,278067.73,0,65.99,4.273,130.8261935,7.603,11,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.89497878986764
4687,33,2012-03-23,246970.97,0,60.82,4.288,130.8966452,7.603,12,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.39331585406171
4688,33,2012-03-30,251327.67,0,71.34,4.294,130.9670968,7.603,13,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.90258266671745
4689,33,2012-04-06,275911.97,0,70.75,4.282,131.0375484,7.396,14,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.66170765743502
4690,33,2012-04-13,312698.67,0,73.17,4.254,131.108,7.396,15,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",110.47340055761516
4691,33,2012-04-20,261837.2,0,72.94,4.111,131.1173333,7.396,16,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.10512199496506
4692,33,2012-04-27,249798.75,0,83.07,4.088,131.1266667,7.396,17,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.72460086496686
4693,33,2012-05-04,270497.51,0,82.43,4.058,131.136,7.396,18,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.06990415561442
4694,33,2012-05-11,295841.84,0,81.02,4.186,131.1453333,7.396,19,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",108.76975678622554
4695,33,2012-05-18,276899.95,0,89.81,4.308,131.0983226,7.396,20,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.76877953962202
4696,33,2012-05-25,261851.74,0,88.89,4.127,131.0287742,7.396,21,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.10676114197062
4697,33,2012-06-01,261131.09,0,83.57,4.277,130.9592258,7.396,22,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.02543970616085
4698,33,2012-06-08,286082.76,0,90.94,4.103,130.8896774,7.396,23,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.75088367764332
4699,33,2012-06-15,290444.31,0,92.44,4.144,130.8295333,7.396,24,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",108.20932162780896
4700,33,2012-06-22,261666.29,0,95.75,4.014,130.7929,7.396,25,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.08584971635263
4701,33,2012-06-29,244338.31,0,98.15,3.875,130.7562667,7.396,26,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.08239611202555
4702,33,2012-07-06,273690.37,0,93.21,3.666,130.7196333,7.147,27,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.41991839384934
4703,33,2012-07-13,287033.64,0,97.6,3.723,130.683,7.147,28,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.85126158144186
4704,33,2012-07-20,253205.89,0,91.49,3.589,130.7012903,7.147,29,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.12014987131748
4705,33,2012-07-27,249134.32,0,93.95,3.769,130.7195806,7.147,30,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.64700698049894
4706,33,2012-08-03,258533.12,0,92.13,3.595,130.737871,7.147,31,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.73090846713595
4707,33,2012-08-10,297753.49,0,100.07,3.811,130.7561613,7.147,32,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",108.96645983125633
4708,33,2012-08-17,270097.76,0,96.79,4.002,130.7909677,7.147,33,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.02587023960417
4709,33,2012-08-24,247672.56,0,89.62,4.055,130.8381613,7.147,34,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",103.47576651268223
4710,33,2012-08-31,237129.81,0,94.55,3.886,130.8853548,7.147,35,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.21838500387362
4711,33,2012-09-07,286428.78,1,92.02,4.124,130.9325484,7.147,36,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",107.78743874192241
4712,33,2012-09-14,277417.53,0,83.4,3.966,130.9776667,7.147,37,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",106.82476095560695
4713,33,2012-09-21,252709.58,0,86.53,4.125,131.0103333,7.147,38,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.06277347843731
4714,33,2012-09-28,242813.51,0,86.42,3.966,131.043,7.147,39,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",102.90119789721366
4715,33,2012-10-05,265444.9,0,85.18,4.132,131.0756667,6.895,40,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",105.5098137203305
4716,33,2012-10-12,291781.15,0,79.64,4.468,131.1083333,6.895,41,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",108.34883053014359
4717,33,2012-10-19,254412.34,0,75.55,4.449,131.1499677,6.895,42,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.25928175605924
4718,33,2012-10-26,253731.13,0,73.7,4.301,131.1930968,6.895,43,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",104.18078156147017
4719,34,2010-02-05,956228.96,0,35.44,2.598,126.4420645,9.521,5,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",150.91990065514167
4720,34,2010-02-12,994610.99,1,36.13,2.573,126.4962581,9.521,6,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",152.57964494769953
4721,34,2010-02-19,983963.07,0,38.36,2.54,126.5262857,9.521,7,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",152.1239458618678
4722,34,2010-02-26,905756.13,0,37.28,2.59,126.5522857,9.521,8,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",148.66174034786374
4723,34,2010-03-05,918295.79,0,42.65,2.654,126.5782857,9.521,9,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",149.23116165277608
